125	C1orf130
125	SRRM1
125	CLIC4
126	RUNX3
126	CLIC4
128	RHCE
128	TMEM50A
128	RHD
128	C1orf63
128	SYF2
129	RHCE
129	LDLRAP1
129	TMEM57
130	SEPN1
130	MAN1C1
131	LOC646471
131	STMN1
131	SEPN1
131	PAQR7
131	C1orf135
131	PAFAH2
131	MIR3917
131	FAM54B
132	EXTL1
132	PDIK1L
132	CNKSR1
132	ZNF593
132	GRRP1
132	TRIM63
132	SLC30A2
132	CATSPER4
133	CD52
133	CCDC21
133	CATSPER4
133	ZNF683
133	AIM1L
133	UBXN11
133	SH3BGRL3
134	HMGN2
134	RPS6KA1
134	LIN28A
134	DHDDS
134	MIR1976
135	ARID1A
135	PIGV
136	GPATCH3
136	NUDC
136	TRNP1
136	GPN2
136	NR0B2
136	C1orf172
136	SFN
136	ZDHHC18
137	FAM46B
137	SLC9A1
138	SYTL1
138	FCN3
138	GPR3
138	LOC644961
138	WDTC1
138	CD164L2
138	MAP3K6
138	TMEM222
139	WASF2
139	AHDC1
140	STX12
140	FAM76A
140	IFI6
140	FGR
140	AHDC1
141	RPA2
141	C1orf38
141	SMPDL3B
141	STX12
141	XKR8
141	EYA3
141	PPP1R8
141	SCARNA1
142	EYA3
142	DNAJC8
142	LOC653566
142	PTAFR
143	PHACTR4
143	ATPIF1
143	DNAJC8
143	MED18
143	SESN2
144	SNORA16A
144	SNORD99
144	SNORA61
144	PHACTR4
144	RAB42
144	TRNAU1AP
144	SNORA44
144	RCC1
144	SNHG3
144	SNHG12
145	YTHDF2
145	GMEB1
145	RNU11
145	TAF12
146	EPB41
146	OPRD1
147	EPB41
147	SRSF4
147	MECR
147	TMEM200B
148	PTPRU
148	MECR
155	LAPTM5
155	LOC100129196
155	MATN1
156	SNORD103B
156	PUM1
156	SNORD103A
156	LAPTM5
156	SDC3
157	PRO0611
157	PUM1
157	SNORD85
158	NKAIN1
158	ZCCHC17
158	SNRNP40
159	LOC284551
159	FABP3
159	ZCCHC17
159	LOC149086
159	SERINC2
160	PEF1
160	MIR4254
160	HCRTR1
160	COL16A1
160	BAI2
160	TINAGL1
161	SPOCD1
161	BAI2
161	PTP4A2
162	TMEM39B
162	KHDRBS1
162	KPNA6
163	HDAC1
163	TXLNA
163	C1orf91
163	LCK
163	FAM167B
163	CCDC28B
163	LOC100128071
163	MTMR9LP
163	KPNA6
163	EIF3I
163	DCDC2B
163	MARCKSL1
163	IQCC
164	TSSK3
164	LOC100128071
164	ZBTB8A
164	ZBTB8B
164	BSDC1
165	RBBP4
165	KIAA1522
165	SYNC
165	ZBTB8OS
165	ZBTB8A
166	HPCA
166	RNF19B
166	TMEM54
166	S100PBP
166	FNDC5
166	YARS
166	KIAA1522
167	AK2
167	RNF19B
167	ADC
167	TRIM62
168	ZNF362
168	PHC2
168	TRIM62
168	MIR3605
169	PHC2
169	CSMD2
169	ZSCAN20
170	CSMD2
171	HMGB4
171	CSMD2
172	CSMD2
173	C1orf94
173	CSMD2
175	GJB5
175	GJB4
176	GJA4
176	GJB3
176	C1orf212
176	GJB4
176	DLGAP3
177	ZMYM1
177	LOC100130633
177	ZMYM6
178	ZMYM4
178	SFPQ
179	ZMYM4
179	KIAA0319L
179	NCDN
180	PSMB2
180	TFAP2E
180	CLSPN
180	C1orf216
180	NCDN
181	EIF2C4
181	EIF2C1
181	EIF2C3
181	CLSPN
182	ADPRHL2
182	TRAPPC3
182	TEKT2
182	COL8A2
182	MAP7D1
182	EIF2C3
183	FAM176B
183	C1orf113
183	STK40
183	THRAP3
183	MAP7D1
184	STK40
184	CSF3R
184	MRPS15
184	OSCP1
184	LSM10
186	GRIK3
187	MIR4255
187	GRIK3
189	SNIP1
189	DNALI1
189	MEAF6
189	ZC3H12A
190	GNL2
190	RSPO1
190	DNALI1
190	CDCA8
190	C1orf109
190	EPHA10
191	INPP5B
191	YRDC
191	MTF1
191	SF3A3
191	C1orf122
191	MANEAL
191	EPHA10
192	MIR3659
192	POU3F1
192	UTP11L
192	SF3A3
192	FHL3
196	MYCBP
196	RHBDL2
196	RRAGC
196	GJA9-MYCBP
196	GJA9
197	NDUFS5
197	AKIRIN1
197	MACF1
198	MACF1
199	KIAA0754
199	MACF1
199	PABPC4
199	PPIEL
199	BMP8A
200	PPIE
200	HEYL
200	NT5C1A
200	BMP8B
200	SNORA55
200	HPCAL4
200	PABPC4
201	PPIE
201	OXCT2
201	BMP8B
201	MYCL1
201	TRIT1
201	MFSD2A
202	RLF
202	PPT1
202	CAP1
202	MFSD2A
203	ZMPSTE24
203	TMCO2
203	COL9A2
203	RLF
204	ZNF684
204	DEM1
204	ZNF642
204	ZNF643
204	SMAP2
205	MIR30C1
205	MIR30E
205	RIMS3
205	NFYC
205	LOC100130557
206	CITED4
206	NFYC
206	KCNQ4
207	CTPS
207	SCMH1
207	SLFNL1
208	SCMH1
209	EDN2
209	HIVEP3
210	HIVEP3
211	HIVEP3
212	GUCA2B
213	GUCA2A
213	FOXJ3
214	RIMKLA
214	CCDC30
214	PPCS
214	ZMYND12
215	LEPRE1
215	PPIH
215	CCDC30
215	YBX1
215	CLDN19
216	LEPRE1
216	FLJ32224
216	ZNF691
216	ERMAP
216	SLC2A1
216	CCDC23
216	C1orf50
217	FLJ32224
217	FAM183A
218	MPL
218	C1orf210
218	TIE1
218	TMEM125
218	CDC20
218	EBNA1BP2
218	WDR65
219	KIAA0467
219	CDC20
219	ELOVL1
219	PTPRF
219	C1orf84
219	HYI
219	MED8
220	ST3GAL3
220	LOC100132774
220	KDM4A
220	PTPRF
221	ST3GAL3
221	IPO13
221	ARTN
222	CCDC24
222	B4GALT2
222	DPH2
222	IPO13
222	KLF17
222	ATP6V0B
222	SLC6A9
223	ERI3
223	DMAP1
224	RNF220
225	C1orf228
225	RNF220
225	TMEM53
225	KIF2C
226	TCTEX1D4
226	SNORD38B
226	PLK3
226	RPS8
226	SNORD46
226	BEST4
226	BTBD19
226	SNORD38A
226	PTCH2
226	KIF2C
226	SNORD55
226	EIF2B3
227	UROD
227	HECTD3
227	ZSWIM5
227	EIF2B3
228	TOE1
228	MUTYH
228	LOC400752
228	TESK2
228	ZSWIM5
228	HPDL
229	CCDC163P
229	MMACHC
229	PRDX1
229	AKR1A1
229	TESK2
230	GPBP1L1
230	IPP
230	AKR1A1
230	NASP
230	RPS15AP10
230	TMEM69
230	CCDC17
231	MAST2
232	MAST2
232	PIK3R3
233	LRRC41
233	RAD54L
233	UQCRH
233	C1orf190
233	TSPAN1
233	NSUN4
233	POMGNT1
234	KNCN
234	FAAH
234	DMBX1
234	MKNK1
234	NSUN4
235	KIAA0494
235	ATPAF1
235	MOBKL2C
235	C1orf223
235	MKNK1
236	CYP4B1
236	CYP4A11
236	CYP4Z2P
237	CYP4Z1
237	CYP4X1
237	CYP4A22
238	PDZK1IP1
238	STIL
238	TAL1
238	CMPK1
239	MGC12982
239	FOXD2
239	FOXE3
239	CMPK1
240	LOC388630
241	LOC388630
242	SKINTL
242	LOC388630
243	SPATA6
243	SKINTL
243	SLC5A9
244	SPATA6
244	AGBL4
245	AGBL4
245	BEND5
246	AGBL4
246	BEND5
247	AGBL4
248	AGBL4
249	AGBL4
250	AGBL4
251	AGBL4
252	AGBL4
252	ELAVL4
253	ELAVL4
254	DMRTA2
254	FAF1
255	FAF1
256	FAF1
257	CDKN2C
257	C1orf185
258	RNF11
258	EPS15
258	TTC39A
259	EPS15
260	OSBPL9
261	MIR761
261	RAB3B
261	OSBPL9
261	NRD1
262	TXNDC12
262	ZFYVE9
262	RAB3B
262	BTF3L4
262	KTI12
263	ZFYVE9
263	CC2D1B
264	ORC1
264	PRPF38A
264	CC2D1B
264	ZCCHC11
265	ZYG11B
265	GPX7
265	C1orf163
265	FAM159A
266	SCP2
266	ECHDC2
266	ZYG11B
266	ZYG11A
267	SCP2
267	PODN
267	SLC1A7
268	C1orf123
268	CPT2
268	MAGOH
268	LRP8
269	GLIS1
269	DMRTB1
269	FLJ40434
270	GLIS1
271	LRRC42
271	DIO1
271	TMEM48
271	YIPF1
271	HSPB11
272	LRRC42
272	CDCP2
272	TMEM59
272	TCEANC2
272	LDLRAD1
273	MRPL37
273	CYB5RL
273	SSBP3
274	ACOT11
274	SSBP3
275	C1orf175-TTC4
275	ACOT11
275	FAM151A
275	PARS2
275	C1orf175
275	TTC4
276	C1orf177
276	PARS2
276	TTC22
276	DHCR24
277	USP24
277	TMEM61
277	PCSK9
277	BSND
278	USP24
284	PPAP2B
285	PPAP2B
285	PRKAA2
285	C1orf168
286	C8B
286	C8A
286	C1orf168
287	DAB1
287	C8B
288	DAB1
289	DAB1
290	DAB1
291	DAB1
292	DAB1
293	DAB1
294	OMA1
295	TACSTD2
295	MYSM1
296	LOC100131060
296	JUN
297	LOC729467
298	FGGY
299	FGGY
300	FGGY
301	CYP2J2
301	HOOK1
301	FGGY
302	C1orf87
307	NFIA
308	NFIA
309	NFIA
310	INADL
310	TM2D1
311	INADL
312	INADL
313	INADL
313	KANK4
313	L1TD1
314	DOCK7
314	USP1
315	ANGPTL3
315	DOCK7
316	ATG4C
318	FOXD3
319	ITGB3BP
319	EFCAB7
319	ALG6
319	DLEU2L
320	EFCAB7
320	PGM1
321	ROR1
322	ROR1
323	ROR1
323	UBE2U
324	CACHD1
325	RAVER2
325	CACHD1
326	RAVER2
326	JAK1
327	AK4
327	MIR101-1
327	MIR3671
327	JAK1
328	DNAJC6
328	AK4
329	DNAJC6
329	LEPR
329	LEPROT
330	LEPR
331	PDE4B
332	PDE4B
333	PDE4B
334	PDE4B
334	SGIP1
335	MIR3117
335	SGIP1
335	TCTEX1D1
336	INSL5
336	MIER1
336	TCTEX1D1
336	WDR78
337	MIER1
337	SLC35D1
337	C1orf141
338	IL23R
338	IL12RB2
339	SERBP1
339	IL12RB2
340	GNG12
340	GADD45A
341	GNG12
342	WLS
342	DIRAS3
343	WLS
343	MIR1262
344	DEPDC1
344	RPE65
350	LRRC7
351	LRRC7
351	PIN1P1
352	LRRC7
352	LRRC40
353	HHLA3
353	SRSF11
353	LRRC40
353	ANKRD13C
354	CTH
354	HHLA3
356	PTGER3
357	PTGER3
357	ZRANB2
357	MIR186
359	NEGR1
360	NEGR1
361	NEGR1
362	NEGR1
363	NEGR1
372	LRRIQ3
373	FPGT-TNNI3K
373	LRRIQ3
373	TNNI3K
373	FPGT
374	FPGT-TNNI3K
374	TNNI3K
375	C1orf173
375	TYW3
375	CRYZ
376	TYW3
377	LHX8
378	SLC44A5
379	SLC44A5
380	SLC44A5
380	ACADM
381	MSH4
381	SNORD45B
381	ASB17
381	RABGGTB
381	SNORD45C
381	ACADM
381	SNORD45A
382	ST6GALNAC3
383	ST6GALNAC3
384	ST6GALNAC3
385	ST6GALNAC3
386	ST6GALNAC5
387	ST6GALNAC5
387	PIGK
388	AK5
388	PIGK
389	AK5
390	USP33
390	ZZZ3
391	FUBP1
391	FAM73A
391	NEXN
392	GIPC2
392	DNAJB4
392	FUBP1
393	MGC27382
394	MGC27382
394	PTGFR
395	IFI44L
395	IFI44
396	ELTD1
397	ELTD1
411	LPHN2
412	LPHN2
421	TTLL7
422	TTLL7
422	PRKACB
423	SAMD13
423	PRKACB
424	DNASE2B
424	RPF1
424	UOX
424	SPATA1
424	GNG5
424	CTBS
425	SPATA1
425	C1orf180
425	SSX2IP
425	CTBS
426	MCOLN2
426	LPAR3
427	WDR63
427	SYDE2
427	MCOLN2
427	MCOLN3
428	DDAH1
428	SYDE2
428	C1orf52
428	BCL10
429	DDAH1
430	COL24A1
430	ZNHIT6
430	DDAH1
430	CYR61
431	COL24A1
432	COL24A1
433	ODF2L
434	CLCA4
434	ODF2L
434	CLCA1
434	CLCA2
435	CLCA4
435	SH3GLB1
435	CLCA3P
436	HS2ST1
436	SEP15
437	HS2ST1
437	LOC339524
438	LMO4
438	LOC339524
445	PKN2
446	GTF2B
446	CCBL2
446	PKN2
447	GBP3
447	GBP1
447	RBMXL1
447	CCBL2
447	GBP7
447	GBP2
448	GBP5
448	GBP4
448	GBP7
449	LOC400759
449	LRRC8B
449	GBP6
450	FLJ27354
450	LRRC8B
450	LRRC8C
451	LRRC8D
452	ZNF326
452	GEMIN8P4
455	BARHL2
456	ZNF644
457	ZNF644
458	HFM1
459	HFM1
459	CDC7
460	TGFBR3
460	HSP90B3P
461	BRDT
461	TGFBR3
462	BRDT
462	EPHX4
462	BTBD8
463	KIAA1107
463	C1orf146
463	RPAP2
463	GLMN
464	GFI1
464	RPAP2
464	EVI5
465	EVI5
466	RPL5
466	FAM69A
466	SNORD21
466	SNORA66
466	EVI5
467	TMED5
467	MTF2
468	TMED5
468	LOC100131564
468	CCDC18
468	DR1
469	FNBP1L
469	DR1
469	BCAR3
470	LOC100129046
470	BCAR3
471	GCLM
471	DNTTIP2
471	MIR760
472	ABCA4
473	ARHGAP29
474	ABCD3
474	F3
476	LOC729970
476	CNN3
476	SLC44A3
477	TMEM56
477	ALG14
477	TMEM56-RWDD3
477	LOC729970
478	RWDD3
478	TMEM56
478	TMEM56-RWDD3
479	FLJ31662
485	PTBP2
486	PTBP2
487	DPYD
488	DPYD
489	DPYD
490	DPYD
491	DPYD
492	MIR137
495	SNX7
496	LPPR5
497	LOC100129620
497	LPPR5
498	LPPR4
500	PALMD
500	FRRS1
501	AGL
501	FRRS1
502	CCDC76
502	SLC35A3
502	SASS6
502	LRRC39
502	HIAT1
503	CDC14A
503	DBT
503	MIR553
503	RTCD1
503	LRRC39
504	CDC14A
504	GPR88
505	VCAM1
506	EXTL2
506	SLC30A7
507	SLC30A7
507	DPH5
508	S1PR1
511	OLFM3
511	HEJ1
512	OLFM3
516	COL11A1
517	COL11A1
520	AMY1C
520	AMY1A
520	AMY2A
520	LOC648740
520	AMY2B
520	RNPC3
520	AMY1B
521	AMY1C
521	AMY1A
521	AMY1B
523	LOC100129138
526	MIR548H3
527	MIR548H3
528	MIR548H3
538	PRMT6
538	NTNG1
539	NTNG1
540	NTNG1
540	VAV3
541	VAV3
542	VAV3
543	SLC25A24
543	NBPF4
544	NBPF6
545	HENMT1
545	NBPF6
545	FAM102B
546	HENMT1
546	STXBP3
546	AKNAD1
546	PRPF38B
546	FNDC7
547	GPSM2
547	AKNAD1
547	CLCC1
547	WDR47
547	LOC642864
548	SARS
548	SCARNA2
548	C1orf194
548	TMEM167B
548	CELSR2
548	KIAA1324
548	TAF13
549	MYBPHL
549	PSRC1
549	PSMA5
549	CELSR2
549	SORT1
550	ATXN7L2
550	MIR197
550	CYB561D1
550	GNAI3
550	GNAT2
550	GPR61
550	AMIGO1
550	SYPL2
550	AMPD2
551	EPS8L3
551	GSTM4
551	GSTM1
551	GSTM3
551	GSTM5
551	GSTM2
552	FAM40A
552	AHCYL1
552	CSF1
553	UBL4B
553	KCNC4
553	SLC6A17
553	ALX3
554	SLC16A4
554	LOC440600
554	PROK1
554	RBM15
554	HBXIP
555	CYMP
555	KCNA2
555	PROK1
555	KCNA10
556	KCNA3
557	CD53
557	C1orf103
558	DRAM2
558	CHI3L2
558	DENND2D
558	CEPT1
559	C1orf88
559	CHIA
559	ATP5F1
559	WDR77
559	OVGP1
559	LOC149620
559	PGCP1
560	C1orf162
560	LOC100129269
560	ATP5F1
560	ADORA3
560	RAP1A
561	C1orf183
561	DDX20
561	KCND3
561	RAP1A
562	KCND3
564	CTTNBP2NL
565	ST7L
565	CTTNBP2NL
565	CAPZA1
565	MIR4256
565	WNT2B
566	CAPZA1
566	RHOC
566	MOV10
566	FAM19A3
566	PPM1J
567	SLC16A1
567	AKR7A2P1
568	LRIG2
569	MAGI3
570	MAGI3
571	PTPN22
571	RSBN1
571	PHTF1
571	MAGI3
572	HIPK1
572	DCLRE1B
572	OLFML3
572	PTPN22
572	BCL2L15
572	AP4B1
573	SYT6
574	TRIM33
575	BCAS2
575	TRIM33
575	DENND2C
576	AMPD1
576	SIKE1
576	SYCP1
576	CSDE1
576	NRAS
576	DENND2C
577	TSPAN2
577	TSHB
577	SYCP1
578	TSPAN2
579	NGF
580	VANGL1
581	VANGL1
581	CASQ2
581	NHLH2
582	SLC22A15
583	C1orf161
583	SLC22A15
584	ATP1A1OS
584	ATP1A1
585	CD58
585	IGSF3
586	CD2
586	IGSF3
586	MIR320B1
587	CD101
587	PTGFRN
588	TTF2
588	TRIM45
588	VTCN1
588	MIR942
589	MAN1A2
590	FAM46C
590	MAN1A2
592	SPAG17
592	GDAP2
592	WDR3
593	SPAG17
597	TBX15
597	WARS2
598	WARS2
599	HSD3B2
599	HAO2
600	LOC644242
600	HSD3BP4
600	HSD3B1
600	ZNF697
601	PHGDH
601	REG4
601	HMGCS2
601	NBPF7
602	NOTCH2
602	ADAM30
603	NOTCH2
604	FCGR1B
604	HIST2H2BA
604	FAM72B
605	EMBP1
606	EMBP1
713	LOC100286793
713	PPIAL4G
713	FLJ39739
713	LOC100130000
714	SRGAP2P2
715	SRGAP2P2
716	PPIAL4A
716	LOC728875
716	LOC728855
716	PPIAL4C
716	PPIAL4B
717	C1orf152
717	LOC728875
717	NBPF9
717	LOC653513
718	PDE4DIP
718	NBPF9
719	PDE4DIP
720	SEC22B
720	NOTCH2NL
721	TXNIP
721	ANKRD34A
721	POLR3GL
721	NBPF10
721	LIX1L
721	HFE2
722	PIAS3
722	ANKRD35
722	NUDT17
722	RNF115
722	PEX11B
722	LIX1L
722	RBM8A
722	GNRHR2
722	ITGA10
722	POLR3C
723	CD160
723	GPR89A
723	GPR89C
723	RNF115
723	PDZK1
724	NBPF11
724	NBPF24
724	GPR89C
724	PDZK1P1
725	LOC728989
726	CHD1L
726	PRKAB2
726	FMO5
726	PDIA3P
727	CHD1L
728	ACP6
728	BCL9
729	ACP6
729	GJA5
730	GPR89C
730	GPR89B
730	GJA8
730	PDZK1P1
731	NBPF11
731	NBPF24
732	FLJ39739
732	LOC100130000
733	PPIAL4A
733	PPIAL4E
733	PPIAL4F
733	NBPF14
733	PPIAL4D
735	NBPF16
735	NBPF15
735	PPIAL4E
736	NBPF16
736	LOC645166
737	LOC645166
738	LOC388692
739	FCGR1C
740	LOC728855
740	PPIAL4A
740	PPIAL4C
741	HIST2H4A
741	SF3B4
741	OTUD7B
741	HIST2H3C
741	FCGR1A
741	HIST2H2AA3
741	HIST2H2AB
741	BOLA1
741	HIST2H3D
741	HIST2H2AA4
741	HIST2H4B
741	SV2A
741	HIST2H2AC
741	HIST2H2BF
741	HIST2H2BC
741	MTMR11
741	HIST2H2BE
741	HIST2H3A
742	VPS45
742	OTUD7B
742	PLEKHO1
743	MRPS21
743	C1orf51
743	C1orf54
743	APH1A
743	PRPF3
743	ANP32E
743	CA14
744	ADAMTSL4
744	MIR4257
744	TARS2
744	ECM1
744	RPRD2
745	ADAMTSL4
745	CTSS
745	ENSA
745	MCL1
745	HORMAD1
745	GOLPH3L
746	CTSK
746	CTSS
746	ARNT
746	SETDB1
747	C1orf56
747	FAM63A
747	ANXA9
747	SEMA6C
747	GABPB2
747	LYSMD1
747	PRUNE
747	BNIPL
747	LASS2
747	TNFAIP8L2
747	CDC42SE1
747	MLLT11
747	SETDB1
748	ZNF687
748	TMOD4
748	VPS72
748	SCNM1
748	LYSMD1
748	RFX5
748	PSMD4
748	PI4KB
748	PIP5K1A
749	CGN
749	TUFT1
749	SELENBP1
749	POGZ
749	MIR554
749	PSMB4
750	SNX27
750	MRPL9
750	TUFT1
750	RIIAD1
750	CELF3
751	THEM4
751	RORC
751	MRPL9
751	C2CD4D
751	LOC100132111
751	THEM5
751	OAZ3
751	TDRKH
751	LINGO4
752	S100A11
752	RPTN
752	S100A10
752	TCHH
752	TCHHL1
753	FLG2
753	FLG
753	HRNR
754	LCE5A
754	CRCT1
754	CRNN
755	LCE2B
755	LCE2C
755	LCE3C
755	LCE2A
755	LCE3D
755	C1orf68
755	LCE3E
755	LCE4A
755	LCE3A
755	LCE2D
755	LCE3B
755	KPRP
756	LCE1A
756	LCE1E
756	SMCP
756	LCE1D
756	LCE1C
756	IVL
756	LCE1B
756	LCE1F
756	LCE6A
756	KPRP
757	SPRR1B
757	SPRR2F
757	SPRR4
757	SPRR2C
757	SPRR2B
757	SPRR2G
757	SPRR2D
757	SPRR2A
757	SPRR1A
757	SPRR2E
757	SPRR3
758	PGLYRP3
758	LOR
758	PRR9
758	PGLYRP4
758	LELP1
758	S100A9
759	S100A6
759	S100A7
759	S100A7A
759	S100A12
759	S100A7L2
759	S100A8
759	S100A4
