227	MORN1
228	LOC100129534
228	MORN1
229	MORN1
230	MORN1
231	MORN1
232	RER1
232	MORN1
233	RER1
233	PEX10
234	PEX10
240	PLCH2
241	PLCH2
242	PLCH2
243	PLCH2
243	PANK4
244	PANK4
245	PANK4
246	HES5
248	TNFRSF14
248	LOC115110
249	LOC100133445
249	TNFRSF14
251	C1orf93
252	MMEL1
252	C1orf93
253	MMEL1
254	MMEL1
255	MMEL1
256	MMEL1
293	ACTRT2
297	FLJ42875
298	FLJ42875
298	PRDM16
299	PRDM16
300	PRDM16
301	PRDM16
302	PRDM16
303	PRDM16
304	MIR4251
304	PRDM16
305	PRDM16
306	PRDM16
307	PRDM16
308	PRDM16
309	PRDM16
310	PRDM16
311	PRDM16
312	PRDM16
313	PRDM16
314	PRDM16
315	PRDM16
316	PRDM16
317	PRDM16
318	PRDM16
319	PRDM16
320	PRDM16
321	PRDM16
322	PRDM16
323	PRDM16
324	PRDM16
325	PRDM16
326	PRDM16
327	PRDM16
328	PRDM16
329	PRDM16
330	PRDM16
331	PRDM16
332	PRDM16
333	PRDM16
334	PRDM16
335	PRDM16
337	ARHGEF16
338	ARHGEF16
339	ARHGEF16
340	MEGF6
341	MEGF6
342	MEGF6
343	MEGF6
344	MEGF6
345	MEGF6
346	MEGF6
347	MIR551A
347	MEGF6
348	MEGF6
349	MEGF6
350	MEGF6
351	MEGF6
352	MEGF6
354	WDR8
354	TPRG1L
355	WDR8
356	TP73
356	WDR8
357	TP73
358	TP73
359	TP73
360	TP73
361	TP73
362	TP73
363	TP73
364	TP73
365	TP73
365	KIAA0495
366	CCDC27
366	KIAA0495
367	CCDC27
368	LOC388588
368	CCDC27
369	LRRC47
369	LOC388588
370	LRRC47
371	LRRC47
372	KIAA0562
373	KIAA0562
374	KIAA0562
375	KIAA0562
376	KIAA0562
377	DFFB
377	KIAA0562
378	DFFB
379	DFFB
380	DFFB
380	C1orf174
381	C1orf174
381	LOC100133612
382	LOC100133612
383	LOC100133612
438	LOC284661
439	LOC284661
462	AJAP1
463	AJAP1
464	AJAP1
465	AJAP1
466	AJAP1
467	AJAP1
468	AJAP1
469	AJAP1
470	AJAP1
471	AJAP1
472	AJAP1
473	AJAP1
474	AJAP1
475	AJAP1
585	NPHP4
586	NPHP4
587	NPHP4
588	NPHP4
589	NPHP4
590	NPHP4
591	NPHP4
592	NPHP4
593	NPHP4
594	NPHP4
595	NPHP4
596	NPHP4
597	NPHP4
598	NPHP4
598	KCNAB2
599	KCNAB2
600	KCNAB2
601	KCNAB2
602	KCNAB2
603	KCNAB2
604	KCNAB2
605	KCNAB2
606	KCNAB2
607	KCNAB2
608	KCNAB2
609	CHD5
609	KCNAB2
610	CHD5
611	CHD5
612	CHD5
613	CHD5
614	CHD5
615	CHD5
616	CHD5
617	CHD5
617	RPL22
618	RPL22
619	RNF207
619	RPL22
620	RNF207
621	RNF207
621	ICMT
622	ICMT
623	GPR153
623	HES3
624	GPR153
625	GPR153
625	ACOT7
626	ACOT7
627	ACOT7
628	ACOT7
629	ACOT7
630	ACOT7
631	ACOT7
632	ACOT7
633	ACOT7
634	ACOT7
635	ACOT7
636	ACOT7
637	ACOT7
638	ACOT7
640	HES2
641	ESPN
641	HES2
642	MIR4252
642	ESPN
643	ESPN
644	ESPN
645	PLEKHG5
645	ESPN
645	TNFRSF25
646	PLEKHG5
647	PLEKHG5
648	PLEKHG5
649	PLEKHG5
650	PLEKHG5
651	PLEKHG5
651	NOL9
652	NOL9
653	NOL9
654	NOL9
654	TAS1R1
655	TAS1R1
656	TAS1R1
657	ZBTB48
657	TAS1R1
658	ZBTB48
658	KLHL21
659	KLHL21
660	PHF13
661	THAP3
661	PHF13
662	THAP3
662	DNAJC11
663	DNAJC11
664	DNAJC11
665	DNAJC11
666	DNAJC11
667	DNAJC11
668	DNAJC11
669	DNAJC11
677	CAMTA1
678	CAMTA1
679	CAMTA1
680	CAMTA1
681	CAMTA1
682	CAMTA1
683	CAMTA1
684	CAMTA1
685	CAMTA1
686	CAMTA1
687	CAMTA1
688	CAMTA1
689	CAMTA1
690	CAMTA1
691	CAMTA1
692	CAMTA1
693	CAMTA1
694	CAMTA1
695	CAMTA1
696	CAMTA1
697	CAMTA1
698	CAMTA1
699	CAMTA1
700	CAMTA1
701	CAMTA1
702	CAMTA1
703	CAMTA1
704	CAMTA1
705	CAMTA1
706	CAMTA1
707	CAMTA1
708	CAMTA1
709	CAMTA1
710	CAMTA1
711	CAMTA1
712	CAMTA1
713	CAMTA1
714	CAMTA1
715	CAMTA1
716	CAMTA1
717	CAMTA1
718	CAMTA1
719	CAMTA1
720	CAMTA1
721	CAMTA1
722	CAMTA1
723	CAMTA1
724	CAMTA1
725	CAMTA1
726	CAMTA1
727	CAMTA1
728	CAMTA1
729	CAMTA1
730	CAMTA1
731	CAMTA1
732	CAMTA1
733	CAMTA1
734	CAMTA1
735	CAMTA1
736	CAMTA1
737	CAMTA1
738	CAMTA1
739	CAMTA1
740	CAMTA1
741	CAMTA1
742	CAMTA1
743	CAMTA1
744	CAMTA1
745	CAMTA1
746	CAMTA1
747	CAMTA1
748	CAMTA1
749	CAMTA1
750	CAMTA1
751	CAMTA1
752	CAMTA1
753	CAMTA1
754	CAMTA1
755	CAMTA1
756	CAMTA1
757	CAMTA1
758	CAMTA1
759	CAMTA1
760	CAMTA1
761	CAMTA1
762	CAMTA1
763	CAMTA1
764	CAMTA1
765	CAMTA1
766	CAMTA1
767	CAMTA1
768	CAMTA1
769	CAMTA1
770	CAMTA1
771	CAMTA1
772	CAMTA1
773	CAMTA1
774	CAMTA1
775	CAMTA1
776	VAMP3
776	CAMTA1
777	PER3
777	VAMP3
778	PER3
779	PER3
780	PER3
781	PER3
782	PER3
783	PER3
784	UTS2
790	TNFRSF9
791	TNFRSF9
792	TNFRSF9
793	TNFRSF9
795	PARK7
796	PARK7
797	PARK7
800	ERRFI1
801	ERRFI1
831	SLC45A1
832	SLC45A1
833	SLC45A1
834	RERE
835	RERE
836	RERE
837	RERE
838	RERE
839	RERE
840	RERE
841	RERE
842	RERE
843	RERE
844	RERE
845	RERE
846	RERE
847	RERE
848	RERE
849	RERE
850	RERE
851	RERE
852	RERE
853	RERE
854	RERE
855	RERE
856	RERE
857	RERE
858	RERE
859	RERE
860	RERE
861	RERE
862	RERE
863	RERE
864	RERE
865	RERE
866	RERE
867	RERE
868	RERE
869	RERE
870	RERE
871	RERE
872	RERE
873	RERE
874	RERE
875	RERE
876	RERE
877	RERE
878	RERE
879	RERE
880	RERE
881	RERE
885	ENO1
886	ENO1
887	ENO1
893	CA6
894	CA6
895	CA6
896	CA6
899	SLC2A7
900	SLC2A7
901	SLC2A7
902	SLC2A5
903	SLC2A5
904	SLC2A5
905	SLC2A5
906	SLC2A5
907	SLC2A5
908	SLC2A5
909	GPR157
910	GPR157
911	GPR157
912	GPR157
914	MIR34A
922	H6PD
923	H6PD
924	H6PD
925	H6PD
926	H6PD
928	SPSB1
929	SPSB1
930	SPSB1
931	SPSB1
932	SPSB1
933	SPSB1
934	SPSB1
935	SPSB1
936	SPSB1
953	SLC25A33
954	SLC25A33
955	SLC25A33
956	SLC25A33
957	SLC25A33
958	TMEM201
959	TMEM201
960	TMEM201
964	PIK3CD
964	C1orf200
965	PIK3CD
966	PIK3CD
967	PIK3CD
968	PIK3CD
969	PIK3CD
970	PIK3CD
971	PIK3CD
972	PIK3CD
972	CLSTN1
973	CLSTN1
974	CLSTN1
975	CLSTN1
976	CLSTN1
977	CLSTN1
978	CLSTN1
979	CLSTN1
980	CLSTN1
981	CLSTN1
984	CTNNBIP1
985	CTNNBIP1
986	CTNNBIP1
987	CTNNBIP1
988	CTNNBIP1
989	CTNNBIP1
990	CTNNBIP1
992	LZIC
993	LZIC
993	NMNAT1
994	NMNAT1
995	NMNAT1
996	NMNAT1
997	NMNAT1
998	RBP7
999	RBP7
1000	RBP7
1002	UBE4B
1003	UBE4B
1004	UBE4B
1005	UBE4B
1006	UBE4B
1007	UBE4B
1008	UBE4B
1009	UBE4B
1010	UBE4B
1011	UBE4B
1012	UBE4B
1013	UBE4B
1014	UBE4B
1015	UBE4B
1016	UBE4B
1017	UBE4B
1020	KIF1B
1021	KIF1B
1022	KIF1B
1023	KIF1B
1024	KIF1B
1025	KIF1B
1026	KIF1B
1027	KIF1B
1028	KIF1B
1029	KIF1B
1030	KIF1B
1031	KIF1B
1032	KIF1B
1033	KIF1B
1034	KIF1B
1035	KIF1B
1036	KIF1B
1037	KIF1B
1039	PGD
1040	PGD
1041	PGD
1042	APITD1
1042	APITD1-CORT
1043	APITD1
1043	APITD1-CORT
1044	CORT
1044	APITD1-CORT
1045	DFFA
1046	PEX14
1046	DFFA
1047	PEX14
1048	PEX14
1049	PEX14
1050	PEX14
1051	PEX14
1052	PEX14
1053	PEX14
1054	PEX14
1055	PEX14
1056	PEX14
1057	PEX14
1058	PEX14
1059	PEX14
1060	PEX14
1061	PEX14
1062	PEX14
1062	CASZ1
1063	CASZ1
1064	CASZ1
1065	CASZ1
1066	CASZ1
1067	CASZ1
1068	CASZ1
1069	CASZ1
1070	CASZ1
1071	CASZ1
1072	CASZ1
1073	CASZ1
1074	CASZ1
1075	CASZ1
1076	CASZ1
1077	CASZ1
1078	CASZ1
1093	C1orf127
1094	C1orf127
1095	C1orf127
1096	C1orf127
1097	C1orf127
1100	TARDBP
1101	TARDBP
1101	MASP2
1102	MASP2
1103	MASP2
1104	SRM
1105	SRM
1105	EXOSC10
1106	EXOSC10
1107	EXOSC10
1108	EXOSC10
1109	EXOSC10
1109	MTOR
1110	MTOR
1111	MTOR
1112	MTOR
1113	MTOR
1114	MTOR
1115	MTOR
1116	MTOR
1117	MTOR
1118	ANGPTL7
1118	MTOR
1119	MTOR
1120	MTOR
1121	MTOR
1122	MTOR
1123	MTOR
1124	MTOR
1125	MTOR
1126	UBIAD1
1127	UBIAD1
1128	UBIAD1
1147	PTCHD2
1148	PTCHD2
1149	PTCHD2
1150	PTCHD2
1151	PTCHD2
1152	PTCHD2
1153	PTCHD2
1164	FBXO2
1164	FBXO44
1165	FBXO6
1165	FBXO44
1166	MAD2L2
1166	FBXO6
1167	MAD2L2
1168	C1orf187
1168	MAD2L2
1169	C1orf187
1170	C1orf187
1171	C1orf187
1172	AGTRAP
1173	AGTRAP
1174	AGTRAP
1177	MTHFR
1178	MTHFR
1179	MTHFR
1179	CLCN6
1180	CLCN6
1181	CLCN6
1182	CLCN6
1183	NPPA
1183	CLCN6
1183	NPPA-AS1
1184	NPPA
1184	NPPA-AS1
1185	NPPB
1191	KIAA2013
1192	PLOD1
1193	PLOD1
1194	PLOD1
1195	PLOD1
1196	PLOD1
1197	MFN2
1198	MFN2
1199	MFN2
1200	MFN2
1201	MIIP
1202	MIIP
1205	TNFRSF8
1206	TNFRSF8
1207	TNFRSF8
1208	TNFRSF8
1209	TNFRSF8
1210	TNFRSF8
1211	TNFRSF8
1212	TNFRSF8
1213	TNFRSF8
1215	TNFRSF1B
1216	TNFRSF1B
1217	TNFRSF1B
1218	TNFRSF1B
1219	TNFRSF1B
1220	TNFRSF1B
1222	VPS13D
1223	VPS13D
1224	VPS13D
1225	VPS13D
1226	VPS13D
1227	VPS13D
1228	VPS13D
1229	VPS13D
1230	VPS13D
1231	VPS13D
1232	VPS13D
1233	VPS13D
1234	VPS13D
1235	VPS13D
1236	VPS13D
1237	VPS13D
1238	VPS13D
1239	VPS13D
1240	VPS13D
1241	VPS13D
1242	VPS13D
1243	VPS13D
1244	VPS13D
1245	VPS13D
1246	VPS13D
1247	VPS13D
1248	VPS13D
1249	SNORA59A
1249	VPS13D
1249	SNORA59B
1250	SNORA59A
1250	VPS13D
1250	SNORA59B
1256	DHRS3
1257	DHRS3
1258	DHRS3
1259	DHRS3
1260	DHRS3
1261	DHRS3
1263	AADACL4
1264	AADACL4
1265	AADACL4
1270	AADACL3
1271	AADACL3
1272	AADACL3
1273	C1orf158
1274	C1orf158
1275	C1orf158
1276	PRAMEF12
1277	PRAMEF12
1278	PRAMEF1
1281	PRAMEF11
1282	PRAMEF11
1283	LOC649330
1283	HNRNPCL1
1284	LOC649330
1284	PRAMEF2
1284	HNRNPCL1
1285	PRAMEF2
1287	PRAMEF4
1288	PRAMEF10
1289	PRAMEF10
1290	PRAMEF8
1291	PRAMEF7
1291	PRAMEF8
1293	PRAMEF6
1296	PRAMEF22
1297	PRAMEF22
1304	PRAMEF5
1305	PRAMEF5
1311	LOC440563
1321	PRAMEF22
1321	PRAMEF3
1324	PRAMEF5
1324	PRAMEF6
1325	PRAMEF5
1325	PRAMEF6
1326	PRAMEF8
1327	PRAMEF8
1330	PRAMEF9
1330	PRAMEF15
1331	PRAMEF9
1331	PRAMEF15
1333	PRAMEF14
1335	PRAMEF18
1335	PRAMEF19
1336	PRAMEF18
1336	PRAMEF19
1337	PRAMEF16
1338	PRAMEF16
1339	PRAMEF20
1340	PRAMEF21
1340	PRAMEF20
1349	PRAMEF7
1349	PRAMEF8
1352	PRAMEF9
1352	PRAMEF15
1353	PRAMEF9
1353	PRAMEF15
1355	PRAMEF13
1355	PRAMEF14
1357	PRAMEF18
1357	PRAMEF19
1358	PRAMEF18
1358	PRAMEF19
1359	PRAMEF17
1360	PRAMEF17
1361	PRAMEF20
1362	PRAMEF21
1362	PRAMEF20
1363	PRAMEF21
1363	PRAMEF20
1368	LRRC38
1369	LRRC38
1370	LRRC38
1371	LRRC38
1372	LRRC38
1379	PDPN
1380	PDPN
1381	PDPN
1382	PDPN
1390	PRDM2
1391	PRDM2
1392	PRDM2
1393	PRDM2
1394	PRDM2
1395	PRDM2
1396	PRDM2
1397	PRDM2
1398	PRDM2
1399	PRDM2
1400	PRDM2
1401	PRDM2
1402	PRDM2
1403	PRDM2
1480	KAZN
1481	KAZN
1482	KAZN
1483	KAZN
1484	KAZN
1485	KAZN
1486	KAZN
1487	KAZN
1488	KAZN
1489	KAZN
1490	KAZN
1491	KAZN
1492	KAZN
1493	KAZN
1494	KAZN
1495	KAZN
1496	KAZN
1497	KAZN
1498	KAZN
1499	KAZN
1500	KAZN
1501	KAZN
1502	KAZN
1503	KAZN
1504	KAZN
1505	KAZN
1506	KAZN
1507	KAZN
1508	KAZN
1509	KAZN
1510	KAZN
1511	KAZN
1512	KAZN
1513	KAZN
1514	KAZN
1515	KAZN
1516	KAZN
1517	KAZN
1518	KAZN
1519	KAZN
1520	KAZN
1521	KAZN
1522	KAZN
1523	KAZN
1524	KAZN
1525	KAZN
1526	KAZN
1527	KAZN
1528	KAZN
1529	KAZN
1530	KAZN
1531	KAZN
1532	C1orf126
1532	KAZN
1533	C1orf126
1534	C1orf126
1535	C1orf126
1536	TMEM51
1536	C1orf126
1537	TMEM51
1538	TMEM51
1539	TMEM51
1540	TMEM51
1541	TMEM51
1542	TMEM51
1545	FHAD1
1546	FHAD1
1547	FHAD1
1548	FHAD1
1549	FHAD1
1550	FHAD1
1551	FHAD1
1552	FHAD1
1553	FHAD1
1554	FHAD1
1555	FHAD1
1556	FHAD1
1557	FHAD1
1558	FHAD1
1559	FHAD1
1560	FHAD1
1561	EFHD2
1562	EFHD2
1563	EFHD2
1564	CTRC
1565	CTRC
1566	CELA2A
1567	CELA2A
1568	CELA2B
1568	CELA2A
1569	CELA2B
1570	CELA2B
1570	CASP9
1571	CASP9
1572	CASP9
1573	DNAJC16
1573	CASP9
1574	DNAJC16
1575	DNAJC16
1576	DNAJC16
1577	DNAJC16
1578	AGMAT
1578	DNAJC16
1579	AGMAT
1582	DDI2
1583	DDI2
1584	DDI2
1585	DDI2
1586	DDI2
1586	RSC1A1
1587	DDI2
1587	RSC1A1
1589	PLEKHM2
1590	PLEKHM2
1591	PLEKHM2
1592	PLEKHM2
1593	PLEKHM2
1594	SLC25A34
1594	PLEKHM2
1595	SLC25A34
1595	TMEM82
1596	FBLIM1
1597	FBLIM1
1598	FBLIM1
1599	FBLIM1
1601	UQCRHL
1604	FLJ37453
1605	SPEN
1605	FLJ37453
1606	SPEN
1607	SPEN
1608	SPEN
1609	SPEN
1610	SPEN
1611	SPEN
1612	SPEN
1613	SPEN
1614	SPEN
1615	ZBTB17
1616	ZBTB17
1617	ZBTB17
1618	ZBTB17
1621	C1orf64
1622	HSPB7
1623	CLCNKA
1624	CLCNKA
1625	CLCNKB
1626	FAM131C
1626	CLCNKB
1627	FAM131C
1628	FAM131C
1633	EPHA2
1634	EPHA2
1635	EPHA2
1636	EPHA2
1640	ARHGEF19
1641	ARHGEF19
1642	ARHGEF19
1644	C1orf89
1645	FBXO42
1646	FBXO42
1647	FBXO42
1648	FBXO42
1649	FBXO42
1650	FBXO42
1651	FBXO42
1652	FBXO42
1653	FBXO42
1654	FBXO42
1655	FBXO42
1656	FBXO42
1657	C1orf144
1658	C1orf144
1659	C1orf144
1660	SPATA21
1660	C1orf144
1661	SPATA21
1662	SPATA21
1663	SPATA21
1664	SPATA21
1664	NECAP2
1665	NECAP2
1666	NECAP2
1667	CROCCP3
1668	CROCCP3
1669	CROCCP3
1670	CROCCP3
1675	MIR3675
1677	NBPF1
1678	NBPF1
1679	NBPF1
1680	NBPF1
1681	NBPF1
1682	CROCCP2
1682	NBPF1
1683	CROCCP2
1685	MST1P2
1689	MIR3675
1690	ESPNP
1691	ESPNP
1692	ESPNP
1696	MST1P9
1697	MST1P9
1706	MIR3675
1713	CROCC
1714	CROCC
1715	CROCC
1716	CROCC
1717	CROCC
1718	MFAP2
1718	CROCC
1719	MFAP2
1719	ATP13A2
1720	ATP13A2
1721	ATP13A2
1722	SDHB
1722	ATP13A2
1723	SDHB
1724	SDHB
1725	SDHB
1726	SDHB
1727	PADI2
1728	PADI2
1729	PADI2
1730	PADI2
1731	PADI2
1732	PADI2
1741	PADI1
1742	PADI1
1743	PADI1
1744	PADI1
1745	PADI1
1745	PADI3
1746	PADI3
1747	PADI3
1748	PADI3
1749	PADI3
1751	PADI4
1752	PADI4
1753	PADI4
1754	PADI4
1755	PADI4
1756	PADI4
1757	PADI4
1758	PADI6
1759	PADI6
1760	PADI6
1761	RCC2
1761	PADI6
1762	RCC2
1763	RCC2
1764	RCC2
1774	ARHGEF10L
1775	ARHGEF10L
1776	ARHGEF10L
1777	ARHGEF10L
1778	ARHGEF10L
1779	ARHGEF10L
1780	ARHGEF10L
1781	ARHGEF10L
1782	ARHGEF10L
1783	ARHGEF10L
1784	ARHGEF10L
1785	ARHGEF10L
1786	ARHGEF10L
1787	ARHGEF10L
1788	ARHGEF10L
1789	ARHGEF10L
1790	ARHGEF10L
1796	ACTL8
1797	ACTL8
1798	ACTL8
1799	ACTL8
1800	ACTL8
1801	ACTL8
1802	ACTL8
1803	ACTL8
1831	IGSF21
1832	IGSF21
1833	IGSF21
1834	IGSF21
1835	IGSF21
1836	IGSF21
1837	IGSF21
1838	IGSF21
1839	IGSF21
1840	IGSF21
1841	IGSF21
1842	IGSF21
1843	IGSF21
1844	IGSF21
1845	IGSF21
1846	IGSF21
1847	IGSF21
1848	IGSF21
1849	IGSF21
1850	IGSF21
1851	IGSF21
1852	IGSF21
1853	IGSF21
1854	IGSF21
1855	IGSF21
1856	IGSF21
1857	IGSF21
1858	IGSF21
1869	KLHDC7A
1884	PAX7
1885	PAX7
1886	PAX7
1887	PAX7
1888	PAX7
1889	PAX7
1890	PAX7
1891	PAX7
1892	PAX7
1893	PAX7
1894	PAX7
1895	PAX7
1904	TAS1R2
1905	TAS1R2
1906	TAS1R2
1908	ALDH4A1
1909	ALDH4A1
1910	ALDH4A1
1911	IFFO2
1911	ALDH4A1
1912	IFFO2
1913	IFFO2
1914	IFFO2
1915	IFFO2
1916	IFFO2
1928	UBR4
1929	UBR4
1930	UBR4
1931	UBR4
1932	UBR4
1933	UBR4
1934	UBR4
1935	UBR4
1936	UBR4
1937	UBR4
1938	UBR4
1939	UBR4
1940	UBR4
1941	UBR4
1942	KIAA0090
1943	KIAA0090
1944	KIAA0090
1945	KIAA0090
1946	MRTO4
1946	KIAA0090
1947	AKR7L
1948	AKR7L
1949	AKR7A3
1950	LOC100506730
1951	AKR7A2
1952	AKR7A2
1952	PQLC2
1953	PQLC2
1954	CAPZB
1955	CAPZB
1956	CAPZB
1957	CAPZB
1958	CAPZB
1959	CAPZB
1960	CAPZB
1961	CAPZB
1962	CAPZB
1963	CAPZB
1964	CAPZB
1965	CAPZB
1966	CAPZB
1967	CAPZB
1968	CAPZB
1969	CAPZB
1980	C1orf15-NBL1
1980	C1orf151
1981	C1orf15-NBL1
1981	C1orf151
1982	C1orf15-NBL1
1982	C1orf151
1983	C1orf15-NBL1
1983	C1orf151
1984	C1orf15-NBL1
1985	C1orf15-NBL1
1985	NBL1
1986	C1orf15-NBL1
1986	NBL1
1987	HTR6
1988	HTR6
1989	TMCO4
1990	TMCO4
1991	TMCO4
1992	TMCO4
1993	TMCO4
1994	TMCO4
1995	TMCO4
1996	TMCO4
1997	TMCO4
1998	TMCO4
1999	TMCO4
2000	TMCO4
2002	RNF186
2009	OTUD3
2010	OTUD3
2011	OTUD3
2012	OTUD3
2012	PLA2G2E
2013	PLA2G2E
2018	PLA2G2A
2027	PLA2G5
2028	PLA2G5
2029	PLA2G5
2030	PLA2G5
2032	PLA2G2D
2034	PLA2G2F
2035	PLA2G2F
2037	PLA2G2C
2038	PLA2G2C
2039	UBXN10
2040	UBXN10
2049	VWA5B1
2050	VWA5B1
2051	VWA5B1
2052	VWA5B1
2053	VWA5B1
2054	VWA5B1
2055	VWA5B1
2056	VWA5B1
2056	LOC339505
2057	LOC339505
2058	LOC339505
2059	LOC339505
2060	LOC339505
2061	LOC339505
2062	LOC339505
2063	LOC339505
2069	CAMK2N1
2070	MUL1
2071	MUL1
2076	FAM43B
2079	CDA
2080	CDA
2081	CDA
2082	CDA
2084	PINK1
2085	PINK1
2086	PINK1
2086	DDOST
2087	KIF17
2087	DDOST
2088	KIF17
2089	KIF17
2090	KIF17
2091	KIF17
2092	SH2D5
2092	KIF17
2093	SH2D5
2094	SH2D5
2095	HP1BP3
2096	HP1BP3
2097	HP1BP3
2098	HP1BP3
2099	HP1BP3
2101	EIF4G3
2102	EIF4G3
2103	EIF4G3
2104	EIF4G3
2105	EIF4G3
2106	EIF4G3
2107	EIF4G3
2108	EIF4G3
2109	EIF4G3
2110	EIF4G3
2111	EIF4G3
2112	EIF4G3
2113	EIF4G3
2114	EIF4G3
2115	EIF4G3
2116	EIF4G3
2117	EIF4G3
2118	EIF4G3
2119	EIF4G3
2120	EIF4G3
2121	EIF4G3
2122	EIF4G3
2123	EIF4G3
2124	EIF4G3
2125	EIF4G3
2126	EIF4G3
2127	EIF4G3
2128	EIF4G3
2129	EIF4G3
2130	EIF4G3
2131	EIF4G3
2132	EIF4G3
2133	EIF4G3
2134	EIF4G3
2135	EIF4G3
2136	EIF4G3
2137	EIF4G3
2138	EIF4G3
2142	ECE1
2143	ECE1
2144	ECE1
2145	ECE1
2146	ECE1
2147	ECE1
2148	ECE1
2149	ECE1
2150	ECE1
2151	ECE1
2152	ECE1
2153	ECE1
2154	ECE1
2155	ECE1
2164	NBPF3
2165	NBPF3
2166	NBPF3
2167	NBPF3
2168	NBPF3
2169	NBPF3
2171	ALPL
2172	ALPL
2173	ALPL
2174	ALPL
2175	ALPL
2176	ALPL
2177	ALPL
2178	ALPL
2180	RAP1GAP
2181	RAP1GAP
2182	RAP1GAP
2183	RAP1GAP
2184	RAP1GAP
2185	RAP1GAP
2186	RAP1GAP
2187	RAP1GAP
2188	USP48
2189	USP48
2190	USP48
2191	USP48
2192	USP48
2193	USP48
2194	USP48
2195	USP48
2196	USP48
2197	USP48
2198	USP48
2199	USP48
2202	LDLRAD2
2203	LDLRAD2
2203	HSPG2
2204	HSPG2
2205	HSPG2
2206	HSPG2
2207	HSPG2
2208	HSPG2
2209	HSPG2
2210	HSPG2
2211	HSPG2
2212	HSPG2
2213	HSPG2
2214	HSPG2
2218	CELA3B
2219	CELA3B
2221	CELA3A
2222	CELA3A
2223	HSPC157
2224	HSPC157
2226	CDC42
2227	CDC42
2228	CDC42
2229	CDC42
2230	CDC42
2232	WNT4
2233	WNT4
2234	WNT4
2235	WNT4
2266	ZBTB40
2267	ZBTB40
2268	ZBTB40
2269	ZBTB40
2270	ZBTB40
2271	ZBTB40
2272	ZBTB40
2273	ZBTB40
2274	ZBTB40
2277	EPHA8
2278	EPHA8
2279	EPHA8
2280	EPHA8
2281	EPHA8
2284	C1QA
2285	C1QC
2286	C1QB
2287	C1QB
2291	EPHB2
2292	EPHB2
2293	EPHB2
2294	EPHB2
2295	EPHB2
2296	EPHB2
2297	EPHB2
2298	EPHB2
2299	EPHB2
2300	EPHB2
2301	EPHB2
2302	EPHB2
2303	EPHB2
2304	EPHB2
